;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
11;RandomForestClassifier;0.8517;0.8589;0.8517;0.8519;0.8551;0.8573;0.8551;0.8544;0.8667;0.8774;0.8667;0.8647;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 278};RandomForestClassifier(n_estimators=5, random_state=278)
5;RandomForestClassifier;0.9147;0.9176;0.9147;0.9149;0.8551;0.8681;0.8551;0.8582;0.8667;0.8667;0.8667;0.8667;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 724};RandomForestClassifier(n_estimators=10, random_state=724)
6;DecisionTreeClassifier;0.884;0.8891;0.884;0.8833;0.9275;0.9328;0.9275;0.9283;0.8667;0.8673;0.8667;0.8666;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 238};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=238)
3;DecisionTreeClassifier;0.8793;0.8849;0.8793;0.879;0.8406;0.8442;0.8406;0.8417;0.8667;0.873;0.8667;0.8675;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 40};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=40)
2;RandomForestClassifier;0.921;0.9266;0.921;0.9214;0.913;0.9224;0.913;0.9145;0.8667;0.8739;0.8667;0.8679;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 184};RandomForestClassifier(n_estimators=20, random_state=184)
1;RandomForestClassifier;0.9195;0.9248;0.9195;0.9198;0.9275;0.9306;0.9275;0.9281;0.8667;0.8759;0.8667;0.8684;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 997};RandomForestClassifier(n_estimators=20, random_state=997)
0;RandomForestClassifier;0.9228;0.9254;0.9228;0.9222;0.8551;0.8736;0.8551;0.8556;0.8667;0.8759;0.8667;0.8684;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 724};RandomForestClassifier(n_estimators=20, random_state=724)
16;RandomForestClassifier;0.9243;0.9273;0.9243;0.9244;0.913;0.9177;0.913;0.9135;0.8667;0.8704;0.8667;0.8674;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 322};RandomForestClassifier(n_estimators=20, random_state=322)
17;RandomForestClassifier;0.921;0.923;0.921;0.9211;0.913;0.9163;0.913;0.9135;0.8667;0.8704;0.8667;0.8674;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 939};RandomForestClassifier(n_estimators=20, random_state=939)
18;RandomForestClassifier;0.9275;0.9305;0.9275;0.9278;0.913;0.9253;0.913;0.9134;0.8667;0.8704;0.8667;0.8674;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 178};RandomForestClassifier(n_estimators=20, random_state=178)
19;RandomForestClassifier;0.9227;0.9259;0.9227;0.9228;0.971;0.9733;0.971;0.971;0.8667;0.8704;0.8667;0.8674;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 322};RandomForestClassifier(n_estimators=20, random_state=322)
20;RandomForestClassifier;0.9211;0.9259;0.9211;0.9207;0.913;0.9197;0.913;0.9137;0.8667;0.8704;0.8667;0.8674;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 322};RandomForestClassifier(n_estimators=20, random_state=322)
21;RandomForestClassifier;0.9211;0.9247;0.9211;0.9209;0.913;0.9176;0.913;0.9127;0.8667;0.8704;0.8667;0.8674;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 322};RandomForestClassifier(n_estimators=20, random_state=322)
22;RandomForestClassifier;0.9211;0.9249;0.9211;0.9213;0.8986;0.9052;0.8986;0.8982;0.8667;0.8709;0.8667;0.8673;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 322};RandomForestClassifier(n_estimators=20, random_state=322)
23;KNeighborsClassifier;0.8309;0.8408;0.8309;0.8306;0.8986;0.9012;0.8986;0.8991;0.8667;0.8673;0.8667;0.8666;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
24;KNeighborsClassifier;0.8213;0.8264;0.8213;0.8217;0.8841;0.8852;0.8841;0.8843;0.8667;0.8673;0.8667;0.8666;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
25;RandomForestClassifier;0.9227;0.9286;0.9227;0.9233;0.8986;0.9047;0.8986;0.8991;0.8667;0.8664;0.8667;0.8662;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 178};RandomForestClassifier(n_estimators=20, random_state=178)
26;RandomForestClassifier;0.9226;0.9267;0.9226;0.9231;0.971;0.9733;0.971;0.971;0.8667;0.8668;0.8667;0.8657;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 939};RandomForestClassifier(n_estimators=20, random_state=939)
9;RandomForestClassifier;0.8438;0.8499;0.8438;0.8439;0.8406;0.8397;0.8406;0.8391;0.8667;0.8675;0.8667;0.8656;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 982};RandomForestClassifier(n_estimators=10, random_state=982)
8;RandomForestClassifier;0.8325;0.8362;0.8325;0.8314;0.8551;0.8606;0.8551;0.8568;0.8667;0.8675;0.8667;0.8656;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 982};RandomForestClassifier(n_estimators=10, random_state=982)
7;RandomForestClassifier;0.8341;0.8424;0.8341;0.8342;0.8261;0.8314;0.8261;0.8277;0.8667;0.8699;0.8667;0.8659;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 982};RandomForestClassifier(n_estimators=20, random_state=982)
6;RandomForestClassifier;0.8406;0.8468;0.8406;0.8407;0.8986;0.9071;0.8986;0.8988;0.8667;0.869;0.8667;0.8664;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 960};RandomForestClassifier(n_estimators=10, random_state=960)
5;KNeighborsClassifier;0.7971;0.8071;0.7971;0.7976;0.7536;0.7706;0.7536;0.7582;0.8667;0.8673;0.8667;0.8666;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
4;RandomForestClassifier;0.8455;0.8531;0.8455;0.8462;0.8841;0.905;0.8841;0.8842;0.8667;0.8667;0.8667;0.8667;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 960};RandomForestClassifier(n_estimators=10, random_state=960)
4;DecisionTreeClassifier;0.8904;0.8959;0.8904;0.8891;0.9275;0.9294;0.9275;0.9264;0.8667;0.8681;0.8667;0.867;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 701};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=701)
17;RandomForestClassifier;0.9227;0.9259;0.9227;0.9228;0.9275;0.9293;0.9275;0.9281;0.8667;0.8704;0.8667;0.8674;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 735};RandomForestClassifier(n_estimators=20, random_state=735)
10;RandomForestClassifier;0.8664;0.8716;0.8664;0.8662;0.8696;0.8759;0.8696;0.8695;0.8667;0.8699;0.8667;0.8659;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 369};RandomForestClassifier(n_estimators=20, random_state=369)
6;DecisionTreeClassifier;0.8439;0.8521;0.8439;0.8448;0.7536;0.7599;0.7536;0.7426;0.8667;0.8816;0.8667;0.867;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 655};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=655)
13;RandomForestClassifier;0.8487;0.8569;0.8487;0.849;0.8986;0.9003;0.8986;0.8991;0.8667;0.8774;0.8667;0.8647;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 295};RandomForestClassifier(n_estimators=20, random_state=295)
12;RandomForestClassifier;0.8567;0.86;0.8567;0.8568;0.8841;0.8908;0.8841;0.8832;0.8667;0.8774;0.8667;0.8647;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 295};RandomForestClassifier(n_estimators=10, random_state=295)
18;DecisionTreeClassifier;0.8647;0.8705;0.8647;0.8644;0.8841;0.8885;0.8841;0.8852;0.8667;0.8705;0.8667;0.8672;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 140};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=140)
7;RandomForestClassifier;0.9276;0.932;0.9276;0.9276;0.9275;0.9306;0.9275;0.9281;0.8667;0.8709;0.8667;0.8663;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 724};RandomForestClassifier(n_estimators=20, random_state=724)
9;RandomForestClassifier;0.8662;0.8729;0.8662;0.8666;0.8406;0.863;0.8406;0.8425;0.8667;0.8699;0.8667;0.8659;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 369};RandomForestClassifier(n_estimators=5, random_state=369)
8;DecisionTreeClassifier;0.8213;0.8364;0.8213;0.8219;0.8986;0.9003;0.8986;0.8991;0.8667;0.8709;0.8667;0.8663;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 608};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=608)
15;RandomForestClassifier;0.8584;0.8636;0.8584;0.8582;0.8261;0.8274;0.8261;0.8259;0.8667;0.8833;0.8667;0.8642;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 295};RandomForestClassifier(n_estimators=20, random_state=295)
7;DecisionTreeClassifier;0.8261;0.8439;0.8261;0.8269;0.8841;0.8939;0.8841;0.8846;0.8667;0.8692;0.8667;0.8669;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 655};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=655)
14;RandomForestClassifier;0.9276;0.9321;0.9276;0.928;0.913;0.931;0.913;0.9146;0.8667;0.8704;0.8667;0.8674;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 178};RandomForestClassifier(n_estimators=10, random_state=178)
15;RandomForestClassifier;0.913;0.918;0.913;0.9129;0.8841;0.8848;0.8841;0.8806;0.8667;0.8704;0.8667;0.8674;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 178};RandomForestClassifier(n_estimators=20, random_state=178)
10;RandomForestClassifier;0.926;0.9282;0.926;0.9261;0.9565;0.9583;0.9565;0.9565;0.8667;0.8668;0.8667;0.8657;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 724};RandomForestClassifier(n_estimators=20, random_state=724)
9;DecisionTreeClassifier;0.8986;0.9004;0.8986;0.8986;0.8696;0.8783;0.8696;0.8685;0.8667;0.8699;0.8667;0.8659;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 238};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=238)
8;RandomForestClassifier;0.9097;0.9129;0.9097;0.9095;0.971;0.9733;0.971;0.971;0.8667;0.8709;0.8667;0.8663;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 997};RandomForestClassifier(n_estimators=20, random_state=997)
14;RandomForestClassifier;0.8389;0.8466;0.8389;0.8399;0.8841;0.8859;0.8841;0.8839;0.8667;0.8774;0.8667;0.8647;smote;250;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 295};RandomForestClassifier(n_estimators=20, random_state=295)
47;KNeighborsClassifier;0.8422;0.8511;0.8422;0.8426;0.8696;0.8715;0.8696;0.8687;0.85;0.8514;0.85;0.8504;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
48;RandomForestClassifier;0.921;0.9249;0.921;0.9211;0.8841;0.8956;0.8841;0.8864;0.85;0.8514;0.85;0.8504;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 612};RandomForestClassifier(n_estimators=20, random_state=612)
46;DecisionTreeClassifier;0.8744;0.8791;0.8744;0.8738;0.8841;0.8926;0.8841;0.885;0.85;0.8539;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 805};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=805)
45;MLPClassifier;0.8068;0.8108;0.8068;0.8057;0.9565;0.9571;0.9565;0.9565;0.85;0.8539;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 107, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=107)
49;RandomForestClassifier;0.9177;0.9203;0.9177;0.9176;0.8986;0.9006;0.8986;0.8984;0.85;0.8563;0.85;0.8504;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 612};RandomForestClassifier(n_estimators=10, random_state=612)
41;DecisionTreeClassifier;0.8856;0.8904;0.8856;0.8859;0.8696;0.8713;0.8696;0.8701;0.85;0.8625;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 419};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=419)
42;MLPClassifier;0.8277;0.8327;0.8277;0.8279;0.913;0.9209;0.913;0.913;0.85;0.8539;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 748, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=748)
44;MLPClassifier;0.8244;0.8326;0.8244;0.8235;0.8696;0.8696;0.8696;0.8696;0.85;0.8539;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 748, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=748)
43;MLPClassifier;0.8261;0.8329;0.8261;0.8256;0.8406;0.8422;0.8406;0.8411;0.85;0.8539;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 107, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=107)
50;KNeighborsClassifier;0.8342;0.8401;0.8342;0.8336;0.8551;0.8653;0.8551;0.8517;0.85;0.8514;0.85;0.8504;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=13, p=1,
                     weights='distance')"
60;DecisionTreeClassifier;0.8728;0.8758;0.8728;0.8724;0.8116;0.812;0.8116;0.8115;0.85;0.8508;0.85;0.849;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 805};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=805)
51;RandomForestClassifier;0.905;0.9115;0.905;0.9056;0.942;0.942;0.942;0.9417;0.85;0.8554;0.85;0.8504;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 735};RandomForestClassifier(n_estimators=20, random_state=735)
40;KNeighborsClassifier;0.8228;0.8377;0.8228;0.8233;0.8986;0.9081;0.8986;0.8994;0.85;0.8526;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
32;KNeighborsClassifier;0.8132;0.8245;0.8132;0.814;0.8841;0.8956;0.8841;0.8864;0.85;0.8514;0.85;0.8504;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
33;KNeighborsClassifier;0.8051;0.8165;0.8051;0.8056;0.913;0.917;0.913;0.9131;0.85;0.8514;0.85;0.8504;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
34;KNeighborsClassifier;0.818;0.8328;0.818;0.8188;0.8406;0.8922;0.8406;0.8422;0.85;0.8514;0.85;0.8504;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
35;DecisionTreeClassifier;0.884;0.8906;0.884;0.8847;0.913;0.9189;0.913;0.9138;0.85;0.85;0.85;0.85;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 661};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=661)
36;RandomForestClassifier;0.926;0.9284;0.926;0.926;0.942;0.9425;0.942;0.9413;0.85;0.8506;0.85;0.8499;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 322};RandomForestClassifier(n_estimators=20, random_state=322)
37;KNeighborsClassifier;0.8325;0.8439;0.8325;0.8334;0.8986;0.9025;0.8986;0.8968;0.85;0.8497;0.85;0.8495;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
38;KNeighborsClassifier;0.8245;0.8346;0.8245;0.8239;0.8551;0.8594;0.8551;0.8565;0.85;0.8497;0.85;0.8495;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
39;KNeighborsClassifier;0.802;0.8127;0.802;0.8027;0.8696;0.8845;0.8696;0.8701;0.85;0.855;0.85;0.8493;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
41;DecisionTreeClassifier;0.8696;0.8742;0.8696;0.8695;0.9275;0.9328;0.9275;0.9283;0.85;0.8527;0.85;0.8465;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 661};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=661)
52;RandomForestClassifier;0.913;0.9186;0.913;0.9137;0.9275;0.9312;0.9275;0.9274;0.85;0.8514;0.85;0.8504;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 735};RandomForestClassifier(n_estimators=20, random_state=735)
39;KNeighborsClassifier;0.8487;0.8562;0.8487;0.8495;0.8406;0.8515;0.8406;0.8427;0.85;0.8564;0.85;0.8508;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
59;DecisionTreeClassifier;0.8808;0.8858;0.8808;0.8809;0.8696;0.8783;0.8696;0.8709;0.85;0.8591;0.85;0.8495;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 805};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=805)
